id,code,commercial_item_code,configuration_code,availability_status,amount,currency_code,price_date,source_code,notes
11,sandero_winter_package__sandero_iii_journey_ecog120_manual,sandero_winter_package,sandero_iii_journey_ecog120_manual,optional,1200,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
12,sandero_winter_package__sandero_stepway_iii_extreme_ecog120_manual,sandero_winter_package,sandero_stepway_iii_extreme_ecog120_manual,optional,1200,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
13,sandero_winter_package__sandero_stepway_iii_extreme_ecog120_automatic,sandero_winter_package,sandero_stepway_iii_extreme_ecog120_automatic,optional,1200,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
14,sandero_media_nav_live_package__sandero_iii_journey_ecog120_manual,sandero_media_nav_live_package,sandero_iii_journey_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
15,sandero_media_nav_live_package__sandero_stepway_iii_extreme_ecog120_manual,sandero_media_nav_live_package,sandero_stepway_iii_extreme_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
16,sandero_media_nav_live_package__sandero_stepway_iii_extreme_ecog120_automatic,sandero_media_nav_live_package,sandero_stepway_iii_extreme_ecog120_automatic,optional,1600,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
17,sandero_easy_package__sandero_iii_journey_ecog120_manual,sandero_easy_package,sandero_iii_journey_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
18,sandero_easy_package__sandero_stepway_iii_extreme_ecog120_manual,sandero_easy_package,sandero_stepway_iii_extreme_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
19,sandero_easy_package__sandero_stepway_iii_extreme_ecog120_automatic,sandero_easy_package,sandero_stepway_iii_extreme_ecog120_automatic,optional,1600,PLN,2026-07-03,src_pl_sandero_stepway_price_my26_20260703,
20,duster_media_nav_live_option__duster_iii_expression_ecog120_4x2_manual,duster_media_nav_live_option,duster_iii_expression_ecog120_4x2_manual,optional,2400,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
21,duster_media_nav_live_option__duster_iii_expression_mildhybrid140_4x2_manual,duster_media_nav_live_option,duster_iii_expression_mildhybrid140_4x2_manual,optional,2400,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
22,duster_media_nav_live_option__duster_iii_expression_hybrid155_4x2_automatic,duster_media_nav_live_option,duster_iii_expression_hybrid155_4x2_automatic,optional,2400,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
23,duster_winter_expression_journey_package__duster_iii_expression_ecog120_4x2_manual,duster_winter_expression_journey_package,duster_iii_expression_ecog120_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
24,duster_winter_expression_journey_package__duster_iii_expression_mildhybrid140_4x2_manual,duster_winter_expression_journey_package,duster_iii_expression_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
25,duster_winter_expression_journey_package__duster_iii_expression_hybrid155_4x2_automatic,duster_winter_expression_journey_package,duster_iii_expression_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
26,duster_winter_expression_journey_package__duster_iii_journey_ecog120_4x2_manual,duster_winter_expression_journey_package,duster_iii_journey_ecog120_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
27,duster_winter_expression_journey_package__duster_iii_journey_mildhybrid140_4x2_manual,duster_winter_expression_journey_package,duster_iii_journey_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
28,duster_winter_expression_journey_package__duster_iii_journey_hybrid155_4x2_automatic,duster_winter_expression_journey_package,duster_iii_journey_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
29,duster_winter_extreme_package__duster_iii_extreme_ecog120_4x2_manual,duster_winter_extreme_package,duster_iii_extreme_ecog120_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
30,duster_winter_extreme_package__duster_iii_extreme_mildhybrid140_4x2_manual,duster_winter_extreme_package,duster_iii_extreme_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
31,duster_winter_extreme_package__duster_iii_extreme_hybrid155_4x2_automatic,duster_winter_extreme_package,duster_iii_extreme_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
32,duster_winter_plus_extreme_package__duster_iii_extreme_ecog120_4x2_manual,duster_winter_plus_extreme_package,duster_iii_extreme_ecog120_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
33,duster_winter_plus_extreme_package__duster_iii_extreme_mildhybrid140_4x2_manual,duster_winter_plus_extreme_package,duster_iii_extreme_mildhybrid140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
34,duster_winter_plus_extreme_package__duster_iii_extreme_hybrid155_4x2_automatic,duster_winter_plus_extreme_package,duster_iii_extreme_hybrid155_4x2_automatic,optional,2300,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
35,duster_winter_plus_journey_package__duster_iii_journey_ecog120_4x2_manual,duster_winter_plus_journey_package,duster_iii_journey_ecog120_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
36,duster_winter_plus_journey_package__duster_iii_journey_mildhybrid140_4x2_manual,duster_winter_plus_journey_package,duster_iii_journey_mildhybrid140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
37,duster_winter_plus_journey_package__duster_iii_journey_hybrid155_4x2_automatic,duster_winter_plus_journey_package,duster_iii_journey_hybrid155_4x2_automatic,optional,2300,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
38,duster_parking_package__duster_iii_extreme_ecog120_4x2_manual,duster_parking_package,duster_iii_extreme_ecog120_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
39,duster_parking_package__duster_iii_extreme_mildhybrid140_4x2_manual,duster_parking_package,duster_iii_extreme_mildhybrid140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
40,duster_parking_package__duster_iii_extreme_hybrid155_4x2_automatic,duster_parking_package,duster_iii_extreme_hybrid155_4x2_automatic,optional,2200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
41,duster_parking_package__duster_iii_journey_ecog120_4x2_manual,duster_parking_package,duster_iii_journey_ecog120_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
42,duster_parking_package__duster_iii_journey_mildhybrid140_4x2_manual,duster_parking_package,duster_iii_journey_mildhybrid140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
43,duster_parking_package__duster_iii_journey_hybrid155_4x2_automatic,duster_parking_package,duster_iii_journey_hybrid155_4x2_automatic,optional,2200,PLN,2026-07-03,src_pl_duster_price_my26_20260703,
44,duster_techno_1_package__duster_iii_extreme_hybrid155_4x2_automatic,duster_techno_1_package,duster_iii_extreme_hybrid155_4x2_automatic,optional,2900,PLN,2026-07-03,src_pl_duster_price_my26_20260703,ACC condition limits this package mapping to the modeled automatic configuration.
45,jogger_media_nav_option__jogger_expression_5seat_ecog120_manual,jogger_media_nav_option,jogger_expression_5seat_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
46,jogger_media_nav_option__jogger_expression_5seat_tce110_manual,jogger_media_nav_option,jogger_expression_5seat_tce110_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
47,jogger_media_nav_option__jogger_expression_5seat_hybrid155_automatic,jogger_media_nav_option,jogger_expression_5seat_hybrid155_automatic,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
48,jogger_media_nav_option__jogger_expression_7seat_ecog120_manual,jogger_media_nav_option,jogger_expression_7seat_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
49,jogger_media_nav_option__jogger_expression_7seat_tce110_manual,jogger_media_nav_option,jogger_expression_7seat_tce110_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
50,jogger_media_nav_option__jogger_expression_7seat_hybrid155_automatic,jogger_media_nav_option,jogger_expression_7seat_hybrid155_automatic,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
51,jogger_media_nav_option__jogger_extreme_5seat_ecog120_manual,jogger_media_nav_option,jogger_extreme_5seat_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
52,jogger_media_nav_option__jogger_extreme_5seat_ecog120_automatic,jogger_media_nav_option,jogger_extreme_5seat_ecog120_automatic,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
53,jogger_media_nav_option__jogger_extreme_5seat_tce110_manual,jogger_media_nav_option,jogger_extreme_5seat_tce110_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
54,jogger_media_nav_option__jogger_extreme_5seat_hybrid155_automatic,jogger_media_nav_option,jogger_extreme_5seat_hybrid155_automatic,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
55,jogger_media_nav_option__jogger_extreme_7seat_ecog120_manual,jogger_media_nav_option,jogger_extreme_7seat_ecog120_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
56,jogger_media_nav_option__jogger_extreme_7seat_ecog120_automatic,jogger_media_nav_option,jogger_extreme_7seat_ecog120_automatic,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
57,jogger_media_nav_option__jogger_extreme_7seat_tce110_manual,jogger_media_nav_option,jogger_extreme_7seat_tce110_manual,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
58,jogger_media_nav_option__jogger_extreme_7seat_hybrid155_automatic,jogger_media_nav_option,jogger_extreme_7seat_hybrid155_automatic,optional,1600,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
59,jogger_heated_front_seats_option__jogger_expression_5seat_ecog120_manual,jogger_heated_front_seats_option,jogger_expression_5seat_ecog120_manual,optional,700,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
60,jogger_heated_front_seats_option__jogger_expression_5seat_tce110_manual,jogger_heated_front_seats_option,jogger_expression_5seat_tce110_manual,optional,700,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
61,jogger_heated_front_seats_option__jogger_expression_5seat_hybrid155_automatic,jogger_heated_front_seats_option,jogger_expression_5seat_hybrid155_automatic,optional,700,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
62,jogger_heated_front_seats_option__jogger_expression_7seat_ecog120_manual,jogger_heated_front_seats_option,jogger_expression_7seat_ecog120_manual,optional,700,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
63,jogger_heated_front_seats_option__jogger_expression_7seat_tce110_manual,jogger_heated_front_seats_option,jogger_expression_7seat_tce110_manual,optional,700,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
64,jogger_heated_front_seats_option__jogger_expression_7seat_hybrid155_automatic,jogger_heated_front_seats_option,jogger_expression_7seat_hybrid155_automatic,optional,700,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
65,jogger_comfort_hev_package__jogger_expression_5seat_hybrid155_automatic,jogger_comfort_hev_package,jogger_expression_5seat_hybrid155_automatic,optional,2000,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
66,jogger_comfort_hev_package__jogger_expression_7seat_hybrid155_automatic,jogger_comfort_hev_package,jogger_expression_7seat_hybrid155_automatic,optional,2000,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
67,jogger_comfort_package__jogger_expression_5seat_ecog120_manual,jogger_comfort_package,jogger_expression_5seat_ecog120_manual,optional,2500,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
68,jogger_comfort_package__jogger_expression_5seat_tce110_manual,jogger_comfort_package,jogger_expression_5seat_tce110_manual,optional,2500,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
69,jogger_comfort_package__jogger_expression_7seat_ecog120_manual,jogger_comfort_package,jogger_expression_7seat_ecog120_manual,optional,2500,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
70,jogger_comfort_package__jogger_expression_7seat_tce110_manual,jogger_comfort_package,jogger_expression_7seat_tce110_manual,optional,2500,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
71,jogger_winter_package__jogger_extreme_5seat_ecog120_manual,jogger_winter_package,jogger_extreme_5seat_ecog120_manual,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
72,jogger_winter_package__jogger_extreme_5seat_ecog120_automatic,jogger_winter_package,jogger_extreme_5seat_ecog120_automatic,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
73,jogger_winter_package__jogger_extreme_5seat_tce110_manual,jogger_winter_package,jogger_extreme_5seat_tce110_manual,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
74,jogger_winter_package__jogger_extreme_5seat_hybrid155_automatic,jogger_winter_package,jogger_extreme_5seat_hybrid155_automatic,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
75,jogger_winter_package__jogger_extreme_7seat_ecog120_manual,jogger_winter_package,jogger_extreme_7seat_ecog120_manual,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
76,jogger_winter_package__jogger_extreme_7seat_ecog120_automatic,jogger_winter_package,jogger_extreme_7seat_ecog120_automatic,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
77,jogger_winter_package__jogger_extreme_7seat_tce110_manual,jogger_winter_package,jogger_extreme_7seat_tce110_manual,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
78,jogger_winter_package__jogger_extreme_7seat_hybrid155_automatic,jogger_winter_package,jogger_extreme_7seat_hybrid155_automatic,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
79,jogger_drive_package__jogger_extreme_5seat_ecog120_manual,jogger_drive_package,jogger_extreme_5seat_ecog120_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
80,jogger_drive_package__jogger_extreme_5seat_ecog120_automatic,jogger_drive_package,jogger_extreme_5seat_ecog120_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
81,jogger_drive_package__jogger_extreme_5seat_tce110_manual,jogger_drive_package,jogger_extreme_5seat_tce110_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
82,jogger_drive_package__jogger_extreme_5seat_hybrid155_automatic,jogger_drive_package,jogger_extreme_5seat_hybrid155_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
83,jogger_drive_package__jogger_extreme_7seat_ecog120_manual,jogger_drive_package,jogger_extreme_7seat_ecog120_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
84,jogger_drive_package__jogger_extreme_7seat_ecog120_automatic,jogger_drive_package,jogger_extreme_7seat_ecog120_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
85,jogger_drive_package__jogger_extreme_7seat_tce110_manual,jogger_drive_package,jogger_extreme_7seat_tce110_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
86,jogger_drive_package__jogger_extreme_7seat_hybrid155_automatic,jogger_drive_package,jogger_extreme_7seat_hybrid155_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
87,bigster_easy_package__bigster_expression_hybrid155_4x2_automatic,bigster_easy_package,bigster_expression_hybrid155_4x2_automatic,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
88,bigster_easy_package__bigster_expression_hybridg150_4x4_automatic,bigster_easy_package,bigster_expression_hybridg150_4x4_automatic,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
89,bigster_easy_package__bigster_expression_mildhybrid140_4x2_manual,bigster_easy_package,bigster_expression_mildhybrid140_4x2_manual,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
90,bigster_easy_package__bigster_expression_mildhybridg140_4x2_manual,bigster_easy_package,bigster_expression_mildhybridg140_4x2_manual,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
91,bigster_media_nav_live_option__bigster_expression_hybrid155_4x2_automatic,bigster_media_nav_live_option,bigster_expression_hybrid155_4x2_automatic,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
92,bigster_media_nav_live_option__bigster_expression_hybridg150_4x4_automatic,bigster_media_nav_live_option,bigster_expression_hybridg150_4x4_automatic,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
93,bigster_media_nav_live_option__bigster_expression_mildhybrid140_4x2_manual,bigster_media_nav_live_option,bigster_expression_mildhybrid140_4x2_manual,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
94,bigster_media_nav_live_option__bigster_expression_mildhybridg140_4x2_manual,bigster_media_nav_live_option,bigster_expression_mildhybridg140_4x2_manual,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
95,bigster_panoramic_roof_option__bigster_journey_hybrid155_4x2_automatic,bigster_panoramic_roof_option,bigster_journey_hybrid155_4x2_automatic,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
96,bigster_panoramic_roof_option__bigster_journey_hybridg150_4x4_automatic,bigster_panoramic_roof_option,bigster_journey_hybridg150_4x4_automatic,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
97,bigster_panoramic_roof_option__bigster_journey_mildhybrid140_4x2_manual,bigster_panoramic_roof_option,bigster_journey_mildhybrid140_4x2_manual,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
98,bigster_panoramic_roof_option__bigster_journey_mildhybridg140_4x2_manual,bigster_panoramic_roof_option,bigster_journey_mildhybridg140_4x2_manual,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
99,bigster_parking_package__bigster_extreme_hybrid155_4x2_automatic,bigster_parking_package,bigster_extreme_hybrid155_4x2_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
100,bigster_parking_package__bigster_extreme_hybridg150_4x4_automatic,bigster_parking_package,bigster_extreme_hybridg150_4x4_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
101,bigster_parking_package__bigster_extreme_mildhybrid140_4x2_manual,bigster_parking_package,bigster_extreme_mildhybrid140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
102,bigster_parking_package__bigster_extreme_mildhybridg140_4x2_manual,bigster_parking_package,bigster_extreme_mildhybridg140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
103,bigster_parking_package__bigster_journey_hybrid155_4x2_automatic,bigster_parking_package,bigster_journey_hybrid155_4x2_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
104,bigster_parking_package__bigster_journey_hybridg150_4x4_automatic,bigster_parking_package,bigster_journey_hybridg150_4x4_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
105,bigster_parking_package__bigster_journey_mildhybrid140_4x2_manual,bigster_parking_package,bigster_journey_mildhybrid140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
106,bigster_parking_package__bigster_journey_mildhybridg140_4x2_manual,bigster_parking_package,bigster_journey_mildhybridg140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
107,bigster_power_tailgate_option__bigster_extreme_hybrid155_4x2_automatic,bigster_power_tailgate_option,bigster_extreme_hybrid155_4x2_automatic,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
108,bigster_power_tailgate_option__bigster_extreme_hybridg150_4x4_automatic,bigster_power_tailgate_option,bigster_extreme_hybridg150_4x4_automatic,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
109,bigster_power_tailgate_option__bigster_extreme_mildhybrid140_4x2_manual,bigster_power_tailgate_option,bigster_extreme_mildhybrid140_4x2_manual,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
110,bigster_power_tailgate_option__bigster_extreme_mildhybridg140_4x2_manual,bigster_power_tailgate_option,bigster_extreme_mildhybridg140_4x2_manual,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
111,bigster_winter_package__bigster_expression_hybrid155_4x2_automatic,bigster_winter_package,bigster_expression_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
112,bigster_winter_package__bigster_expression_hybridg150_4x4_automatic,bigster_winter_package,bigster_expression_hybridg150_4x4_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
113,bigster_winter_package__bigster_expression_mildhybrid140_4x2_manual,bigster_winter_package,bigster_expression_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
114,bigster_winter_package__bigster_expression_mildhybridg140_4x2_manual,bigster_winter_package,bigster_expression_mildhybridg140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
115,bigster_winter_package__bigster_extreme_hybrid155_4x2_automatic,bigster_winter_package,bigster_extreme_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
116,bigster_winter_package__bigster_extreme_hybridg150_4x4_automatic,bigster_winter_package,bigster_extreme_hybridg150_4x4_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
117,bigster_winter_package__bigster_extreme_mildhybrid140_4x2_manual,bigster_winter_package,bigster_extreme_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
118,bigster_winter_package__bigster_extreme_mildhybridg140_4x2_manual,bigster_winter_package,bigster_extreme_mildhybridg140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
119,bigster_winter_package__bigster_journey_hybrid155_4x2_automatic,bigster_winter_package,bigster_journey_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
120,bigster_winter_package__bigster_journey_hybridg150_4x4_automatic,bigster_winter_package,bigster_journey_hybridg150_4x4_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
121,bigster_winter_package__bigster_journey_mildhybrid140_4x2_manual,bigster_winter_package,bigster_journey_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
122,bigster_winter_package__bigster_journey_mildhybridg140_4x2_manual,bigster_winter_package,bigster_journey_mildhybridg140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
123,bigster_winter_plus_package__bigster_expression_hybrid155_4x2_automatic,bigster_winter_plus_package,bigster_expression_hybrid155_4x2_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
124,bigster_winter_plus_package__bigster_expression_hybridg150_4x4_automatic,bigster_winter_plus_package,bigster_expression_hybridg150_4x4_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
125,bigster_winter_plus_package__bigster_expression_mildhybrid140_4x2_manual,bigster_winter_plus_package,bigster_expression_mildhybrid140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
