id,code,configuration_code,market,price_type,amount,currency_code,price_date,source_code,notes
11,duster_iii_journey_ecog100_4x2_manual_pl_20260206,duster_iii_journey_ecog100_4x2_manual,PL,catalog_gross,96000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
12,duster_iii_expression_mildhybrid130_4x2_manual_pl_20260206,duster_iii_expression_mildhybrid130_4x2_manual,PL,catalog_gross,97600,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
13,duster_iii_extreme_mildhybrid130_4x2_manual_pl_20260206,duster_iii_extreme_mildhybrid130_4x2_manual,PL,catalog_gross,103600,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
14,duster_iii_journey_mildhybrid130_4x2_manual_pl_20260206,duster_iii_journey_mildhybrid130_4x2_manual,PL,catalog_gross,103800,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
15,duster_iii_expression_hybrid140_4x2_automatic_pl_20260206,duster_iii_expression_hybrid140_4x2_automatic,PL,catalog_gross,112100,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
16,duster_iii_extreme_hybrid140_4x2_automatic_pl_20260206,duster_iii_extreme_hybrid140_4x2_automatic,PL,catalog_gross,118100,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
17,duster_iii_journey_hybrid140_4x2_automatic_pl_20260206,duster_iii_journey_hybrid140_4x2_automatic,PL,catalog_gross,118300,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
18,duster_iii_journey_plus_hybrid140_4x2_automatic_pl_20260206,duster_iii_journey_plus_hybrid140_4x2_automatic,PL,catalog_gross,123600,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
19,duster_iii_expression_mildhybrid130_4x4_manual_pl_20260206,duster_iii_expression_mildhybrid130_4x4_manual,PL,catalog_gross,111900,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
20,duster_iii_extreme_mildhybrid130_4x4_manual_pl_20260206,duster_iii_extreme_mildhybrid130_4x4_manual,PL,catalog_gross,117900,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
21,duster_iii_journey_mildhybrid130_4x4_manual_pl_20260206,duster_iii_journey_mildhybrid130_4x4_manual,PL,catalog_gross,117900,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
22,duster_iii_essential_ecog120_4x2_manual_pl_20260206,duster_iii_essential_ecog120_4x2_manual,PL,catalog_gross,82000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
23,duster_iii_expression_ecog120_4x2_manual_pl_20260206,duster_iii_expression_ecog120_4x2_manual,PL,catalog_gross,90000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
24,duster_iii_extreme_ecog120_4x2_manual_pl_20260206,duster_iii_extreme_ecog120_4x2_manual,PL,catalog_gross,96000,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
25,duster_iii_journey_ecog120_4x2_manual_pl_20260206,duster_iii_journey_ecog120_4x2_manual,PL,catalog_gross,96200,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
26,duster_iii_expression_mildhybrid140_4x2_manual_pl_20260206,duster_iii_expression_mildhybrid140_4x2_manual,PL,catalog_gross,97600,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
27,duster_iii_extreme_mildhybrid140_4x2_manual_pl_20260206,duster_iii_extreme_mildhybrid140_4x2_manual,PL,catalog_gross,103600,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
28,duster_iii_journey_mildhybrid140_4x2_manual_pl_20260206,duster_iii_journey_mildhybrid140_4x2_manual,PL,catalog_gross,103800,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
29,duster_iii_expression_hybrid155_4x2_automatic_pl_20260206,duster_iii_expression_hybrid155_4x2_automatic,PL,catalog_gross,112100,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
30,duster_iii_extreme_hybrid155_4x2_automatic_pl_20260206,duster_iii_extreme_hybrid155_4x2_automatic,PL,catalog_gross,118100,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
31,duster_iii_journey_hybrid155_4x2_automatic_pl_20260206,duster_iii_journey_hybrid155_4x2_automatic,PL,catalog_gross,118300,PLN,2026-02-06,src_pl_duster_price_my26_py25_20260206,"Source page 1, ROCZNIK 2025; catalogue gross price. Promotional discount and financing claims excluded."
